id_chamado,data_abertura,bairro,canal,texto,categoria_real,pred_modelo_a,conf_modelo_a,pred_modelo_b,conf_modelo_b
2026003812,2026-06-03,Jacarepaguá,portal_web,Venho registrar que a iluminação da praça próxima à Rua do Catete está desligada há uma semana. O local é usado por crianças no fim da tarde e está completamente às escuras.,iluminacao_publica,iluminacao_publica,0.889,iluminacao_publica,0.804
2026002670,2026-01-04,Penha,app_1746,Fila dupla direto na Estrada da Posse.,estacionamento_irregular,buraco_via,0.807,estacionamento_irregular,0.87
2026001541,2026-01-15,Irajá,app_1746,Buraco grande na Rua Cândido Benício.,buraco_via,buraco_via,0.966,buraco_via,0.951
2026003319,2026-05-02,Copacabana,telefone_1746,"Rua escura há uma semana, sem luz.",iluminacao_publica,barulho_perturbacao,0.977,poda_arvore,0.682
2026000646,2026-01-20,Realengo,portal_web,Sem sinalização na Estrada da Posse nº 142.,sinalizacao,sinalizacao,0.938,sinalizacao,0.803
2026004706,2026-06-25,Méier,app_1746,A faixa de pedestres em frente à escola da Rua Voluntários da Pátria está completamente apagada há quase um mês. Solicito repintura urgente da sinalização de solo.,sinalizacao,sinalizacao,0.95,sinalizacao,0.855
2026000685,2026-02-12,Madureira,telefone_1746,"Lâmpada queimada, Rua Barata Ribeiro nº 300.",iluminacao_publica,iluminacao_publica,0.948,iluminacao_publica,0.938
2026000200,2026-03-08,Bangu,app_1746,Solicito remoção de entulho e lixo acumulado na esquina da Rua Dias da Cruz com o nº 1433. Moradores denunciam descarte irregular no local há uma semana.,coleta_lixo,coleta_lixo,0.907,coleta_lixo,0.85
2026001011,2026-03-19,Campo Grande,telefone_1746,Solicito poda da árvore em frente ao nº 439 da Estrada do Mendanha. Os galhos estão encostando na fiação elétrica há mais de dois meses e há risco de curto-circuito e queda de energia.,poda_arvore,poda_arvore,0.958,poda_arvore,0.925
2026003564,2026-02-15,Realengo,app_1746,Esgoto vazando na Av. Dom Hélder Câmara.,esgoto_vazamento,buraco_via,0.919,esgoto_vazamento,0.833
2026000488,2026-05-08,Tijuca,portal_web,O semáforo da Rua Dias da Cruz com a esquina do nº 1042 está com o tempo de travessia curto demais há 3 dias. Idosos não conseguem atravessar antes de abrir.,sinalizacao,sinalizacao,0.906,sinalizacao,0.713
2026000351,2026-03-27,Irajá,app_1746,"Solicito reparo urgente na iluminação pública da Av. Brasil, altura do nº 767. São 5 postes apagados há 3 dias, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.942,buraco_via,0.529
2026002042,2026-03-25,Santa Cruz,app_1746,O semáforo da Rua do Catete com a esquina do nº 1328 está com o tempo de travessia curto demais há mais de dois meses. Idosos não conseguem atravessar antes de abrir.,sinalizacao,sinalizacao,0.944,barulho_perturbacao,0.514
2026001288,2026-06-10,Madureira,app_1746,"Solicito reparo urgente na iluminação pública da Av. Ministro Edgard Romero, altura do nº 153. São 2 postes apagados há mais de 15 dias, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.921,iluminacao_publica,0.649
2026001833,2026-06-26,Bangu,telefone_1746,A caçamba comunitária da Rua Cândido Benício está transbordando há uma semana e ninguém faz a remoção. O chorume escorre pela calçada até a porta das casas.,coleta_lixo,coleta_lixo,0.94,coleta_lixo,0.723
2026003357,2026-03-17,Campo Grande,app_1746,A luminária do poste da Rua Uranos esquina com a travessa fica acendendo e apagando sem parar há uma semana. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.784,iluminacao_publica,0.986
2026003695,2026-05-19,Tijuca,app_1746,"Faixa de pedestre apagada, Av. Ministro Edgard Romero.",sinalizacao,sinalizacao,0.936,sinalizacao,0.876
2026002833,2026-02-14,Tijuca,telefone_1746,"A via da Rua São Francisco Xavier está intransitável, cheia de buracos e desníveis há mais de 15 dias. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.82,buraco_via,0.944
2026000472,2026-01-30,Jacarepaguá,app_1746,Solicito remoção de entulho e lixo acumulado na esquina da Estrada dos Bandeirantes com o nº 384. Moradores denunciam descarte irregular no local há mais de dois meses.,coleta_lixo,coleta_lixo,0.979,coleta_lixo,0.735
2026003173,2026-04-16,Centro,app_1746,"O caminhão da coleta passou a vir em horário irregular na Av. Brasil há 3 dias, e o lixo fica exposto o dia inteiro. Pedimos regularização do serviço.",coleta_lixo,coleta_lixo,0.933,coleta_lixo,0.957
2026001787,2026-03-20,Copacabana,app_1746,"A via da Av. Brasil está intransitável, cheia de buracos e desníveis desde ontem. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.972,buraco_via,0.871
2026003896,2026-05-22,Bangu,app_1746,Galhos da árvore da Estrada dos Bandeirantes invadiram a janela do apartamento e trazem insetos há mais de 15 dias. Já pedimos a poda várias vezes sem retorno.,poda_arvore,poda_arvore,0.984,poda_arvore,0.909
2026004204,2026-05-22,Copacabana,app_1746,Denuncio estacionamento irregular em fila dupla na Av. Dom Hélder Câmara nos horários de pico há quase um mês. O trânsito trava completamente e ônibus não conseguem passar.,estacionamento_irregular,estacionamento_irregular,0.899,buraco_via,0.496
2026002225,2026-05-24,Copacabana,app_1746,"Galho caindo, Rua Cândido Benício nº 637.",poda_arvore,estacionamento_irregular,0.868,poda_arvore,0.87
2026003061,2026-04-14,Santa Cruz,app_1746,Cheiro de esgoto forte na Estrada da Posse.,esgoto_vazamento,buraco_via,0.95,esgoto_vazamento,0.922
2026001009,2026-04-26,Tijuca,portal_web,"O semáforo da Estrada da Posse, altura do nº 126, está apagado há mais de 15 dias. Nos horários de pico o cruzamento vira um caos e pedestres não conseguem atravessar.",sinalizacao,sinalizacao,0.954,sinalizacao,0.874
2026003734,2026-05-13,Copacabana,app_1746,As raízes da árvore em frente ao nº 643 da Av. das Américas levantaram toda a calçada e os galhos cobrem a iluminação. Solicito poda e avaliação há mais de dois meses.,poda_arvore,sinalizacao,0.997,barulho_perturbacao,0.823
2026001237,2026-04-14,Tijuca,app_1746,"Depois da obra na Rua do Catete, o recapeamento ficou incompleto e sobrou um degrau no asfalto em frente ao nº 482. Já ocorreram dois acidentes com motos faz dois dias.",buraco_via,buraco_via,0.865,buraco_via,0.89
2026004801,2026-06-30,Realengo,telefone_1746,Via esburacada na Rua Conde de Bonfim.,buraco_via,buraco_via,0.935,buraco_via,0.548
2026000873,2026-03-20,Madureira,app_1746,O poste em frente ao número 1336 da Rua do Catete está com a lâmpada queimada há uma semana. A rua fica totalmente escura à noite e os moradores estão com medo de assaltos.,iluminacao_publica,iluminacao_publica,0.981,iluminacao_publica,0.897
2026000033,2026-02-14,Bangu,app_1746,Bueiro transbordando há mais de dois meses.,esgoto_vazamento,iluminacao_publica,0.98,esgoto_vazamento,0.926
2026000897,2026-05-28,Copacabana,app_1746,"A via da Rua Barata Ribeiro está intransitável, cheia de buracos e desníveis há mais de 15 dias. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.932,buraco_via,0.789
2026003493,2026-01-10,Barra da Tijuca,telefone_1746,Poste apagado na Rua Dias da Cruz.,iluminacao_publica,coleta_lixo,0.836,coleta_lixo,0.697
2026001407,2026-06-15,Campo Grande,telefone_1746,As raízes da árvore em frente ao nº 643 da Av. Dom Hélder Câmara levantaram toda a calçada e os galhos cobrem a iluminação. Solicito poda e avaliação há 3 dias.,poda_arvore,poda_arvore,0.817,poda_arvore,0.828
2026003569,2026-01-22,Irajá,app_1746,A tampa do bueiro da Rua Cândido Benício está quebrada e transbordando esgoto desde ontem. Pedestres precisam andar pela pista para desviar da água contaminada.,esgoto_vazamento,esgoto_vazamento,0.968,esgoto_vazamento,0.94
2026002187,2026-01-15,Campo Grande,telefone_1746,Denuncio estacionamento irregular em fila dupla na Rua Voluntários da Pátria nos horários de pico há uma semana. O trânsito trava completamente e ônibus não conseguem passar.,estacionamento_irregular,estacionamento_irregular,0.909,estacionamento_irregular,0.934
2026001040,2026-05-30,Realengo,app_1746,O poste em frente ao número 804 da Rua Conde de Bonfim está com a lâmpada queimada há mais de 15 dias. A rua fica totalmente escura à noite e os moradores estão com medo de assaltos.,iluminacao_publica,iluminacao_publica,0.967,iluminacao_publica,0.67
2026004435,2026-06-06,Santa Cruz,app_1746,"Há um ponto viciado de descarte de lixo e restos de construção na Estrada dos Bandeirantes, altura do nº 951. Mesmo após reclamações há uma semana, nada foi feito.",coleta_lixo,coleta_lixo,0.906,coleta_lixo,0.963
2026004609,2026-01-28,Barra da Tijuca,app_1746,"Entulho na calçada, Rua Conde de Bonfim nº 1044.",coleta_lixo,poda_arvore,0.802,coleta_lixo,0.714
2026004681,2026-04-16,Realengo,app_1746,"Existe um buraco enorme na pista da Rua Voluntários da Pátria, na altura do nº 1453, aberto há quase um mês. Vários carros já danificaram a suspensão e motociclistas correm risco de acidente.",buraco_via,esgoto_vazamento,0.9,buraco_via,0.565
2026003209,2026-02-01,Copacabana,telefone_1746,Denuncio perturbação do sossego na Estrada do Mendanha: uma obra funciona com britadeira e martelete antes das 7h e depois das 22h há mais de 15 dias.,barulho_perturbacao,barulho_perturbacao,0.914,barulho_perturbacao,0.961
2026001212,2026-01-31,Barra da Tijuca,telefone_1746,"Rua escura há quase um mês, sem luz.",iluminacao_publica,buraco_via,0.981,iluminacao_publica,0.843
2026000864,2026-03-24,Tijuca,telefone_1746,Coleta não passa desde ontem.,coleta_lixo,coleta_lixo,0.949,coleta_lixo,0.742
2026002292,2026-01-10,Santa Cruz,telefone_1746,"A árvore da calçada da Av. Dom Hélder Câmara está com galhos secos enormes prestes a cair há 3 dias, bem em cima do ponto de ônibus. Pedimos poda urgente antes que alguém se machuque.",poda_arvore,poda_arvore,0.91,poda_arvore,0.815
2026003288,2026-03-06,Barra da Tijuca,app_1746,"Rompimento de tubulação na Av. Brasil próximo ao nº 303. A água jorra na via há 3 dias, já abriu uma erosão no asfalto e ameaça as fundações das casas.",esgoto_vazamento,esgoto_vazamento,0.926,esgoto_vazamento,0.646
2026002663,2026-01-06,Bangu,app_1746,"A via da Rua Uranos está intransitável, cheia de buracos e desníveis há uma semana. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.949,buraco_via,0.726
2026004598,2026-04-08,Irajá,app_1746,A luminária do poste da Rua do Catete esquina com a travessa fica acendendo e apagando sem parar há quase um mês. À noite a calçada fica no escuro completo.,iluminacao_publica,iluminacao_publica,0.934,iluminacao_publica,0.973
2026004385,2026-03-11,Realengo,telefone_1746,"O caminhão da coleta passou a vir em horário irregular na Rua Dias da Cruz faz dois dias, e o lixo fica exposto o dia inteiro. Pedimos regularização do serviço.",coleta_lixo,coleta_lixo,0.97,coleta_lixo,0.574
2026002652,2026-01-27,Tijuca,app_1746,Solicito remoção de entulho e lixo acumulado na esquina da Estrada do Mendanha com o nº 346. Moradores denunciam descarte irregular no local há uma semana.,coleta_lixo,coleta_lixo,0.921,coleta_lixo,0.807
2026002964,2026-04-27,Irajá,portal_web,"Vazamento de água, Rua Uranos nº 706.",esgoto_vazamento,buraco_via,0.939,estacionamento_irregular,0.424
2026002903,2026-04-11,Santa Cruz,app_1746,"Fiação exposta no poste de iluminação em frente ao nº 1040 da Rua Dias da Cruz, com risco de choque. Além disso a lâmpada não acende há quase um mês.",iluminacao_publica,iluminacao_publica,0.902,iluminacao_publica,0.836
2026000914,2026-05-04,Tijuca,app_1746,"A via da Rua Conde de Bonfim está intransitável, cheia de buracos e desníveis desde ontem. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.888,buraco_via,0.799
2026001940,2026-05-12,Madureira,app_1746,"Depois da obra na Av. Brasil, o recapeamento ficou incompleto e sobrou um degrau no asfalto em frente ao nº 1295. Já ocorreram dois acidentes com motos faz dois dias.",buraco_via,esgoto_vazamento,0.965,buraco_via,0.939
2026002449,2026-05-14,Centro,telefone_1746,O poste em frente ao número 1477 da Rua Barata Ribeiro está com a lâmpada queimada há mais de 15 dias. A rua fica totalmente escura à noite e os moradores estão com medo de assaltos.,iluminacao_publica,iluminacao_publica,0.907,iluminacao_publica,0.852
2026002464,2026-05-14,Tijuca,portal_web,"Rua escura há 3 dias, sem luz.",iluminacao_publica,iluminacao_publica,0.934,iluminacao_publica,0.745
2026001654,2026-06-09,Barra da Tijuca,telefone_1746,"Som alto de madrugada, Rua do Catete.",barulho_perturbacao,iluminacao_publica,0.969,barulho_perturbacao,0.691
2026003556,2026-02-10,Tijuca,app_1746,Solicito remoção de entulho e lixo acumulado na esquina da Rua das Acácias com o nº 1352. Moradores denunciam descarte irregular no local faz dois dias.,coleta_lixo,coleta_lixo,0.836,coleta_lixo,0.86
2026002812,2026-02-17,Santa Cruz,app_1746,"A via da Rua das Acácias está intransitável, cheia de buracos e desníveis há quase um mês. Ônibus precisam desviar para a contramão, causando risco de colisão.",buraco_via,buraco_via,0.965,buraco_via,0.913
2026000211,2026-03-20,Madureira,app_1746,"A igreja da Av. das Américas, altura do nº 863, usa caixas de som voltadas para a rua em volume muito acima do permitido desde ontem, inclusive à noite.",barulho_perturbacao,barulho_perturbacao,0.895,barulho_perturbacao,0.948
2026001615,2026-03-18,Tijuca,portal_web,"Lâmpada queimada, Rua Cândido Benício nº 1321.",iluminacao_publica,iluminacao_publica,0.896,iluminacao_publica,0.792
2026004380,2026-05-07,Tijuca,app_1746,Festas com som automotivo ocorrem toda madrugada na praça da Rua Voluntários da Pátria há uma semana. O barulho é ensurdecedor e já houve brigas no local.,barulho_perturbacao,barulho_perturbacao,0.895,barulho_perturbacao,0.923
2026002806,2026-04-05,Méier,telefone_1746,"A entrada de garagem do nº 1117 da Av. Brasil é bloqueada por carros estacionados irregularmente desde ontem, mesmo com a sinalização de proibido.",estacionamento_irregular,esgoto_vazamento,0.953,estacionamento_irregular,0.89
2026001820,2026-03-25,Irajá,app_1746,"Entulho na calçada, Estrada dos Bandeirantes nº 213.",coleta_lixo,coleta_lixo,0.93,coleta_lixo,0.738
2026004281,2026-01-24,Campo Grande,app_1746,"Lâmpada queimada, Rua Conde de Bonfim nº 68.",iluminacao_publica,buraco_via,0.88,iluminacao_publica,0.878
2026002789,2026-05-01,Irajá,app_1746,Bueiro transbordando há mais de dois meses.,esgoto_vazamento,buraco_via,0.907,esgoto_vazamento,0.858
2026003195,2026-04-07,Tijuca,app_1746,2 postes sem luz na Rua São Francisco Xavier.,iluminacao_publica,iluminacao_publica,0.821,iluminacao_publica,0.721
2026000649,2026-02-21,Barra da Tijuca,app_1746,Solicito poda da árvore em frente ao nº 858 da Rua Cândido Benício. Os galhos estão encostando na fiação elétrica faz dois dias e há risco de curto-circuito e queda de energia.,poda_arvore,poda_arvore,0.993,barulho_perturbacao,0.295
2026001653,2026-04-10,Ilha do Governador,portal_web,Denuncio estacionamento irregular em fila dupla na Estrada do Mendanha nos horários de pico há mais de dois meses. O trânsito trava completamente e ônibus não conseguem passar.,estacionamento_irregular,estacionamento_irregular,0.938,estacionamento_irregular,0.661
2026001827,2026-02-28,Copacabana,app_1746,"Solicito reparo urgente na iluminação pública da Rua Voluntários da Pátria, altura do nº 416. São 2 postes apagados há 3 dias, deixando o trecho perigoso para pedestres.",iluminacao_publica,iluminacao_publica,0.963,iluminacao_publica,0.733
2026003624,2026-04-03,Jacarepaguá,telefone_1746,As raízes da árvore em frente ao nº 510 da Rua do Catete levantaram toda a calçada e os galhos cobrem a iluminação. Solicito poda e avaliação há uma semana.,poda_arvore,poda_arvore,0.932,poda_arvore,0.914
